id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;-6.0;0.0;0.0;5;3;10;50;50;39;3;0.0;30.0;266.906;267.976;1594369116.2308;1594369117.3011;1;5;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15.0;-15;0.0;0.0;5;3;10;50;50;40;4;30.0;30.0;268.13;269.034;1594369117.4552;1594369118.3587;1;7;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;18;0.0;0.0;5;3;10;50;50;41;5;0.0;30.0;269.193;270.305;1594369118.5187;1594369119.6296;1;5;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;-24;0.0;0.0;5;3;10;50;50;42;6;30.0;30.0;270.461;271.718;1594369119.7853;1594369121.0427;1;7;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;9;0.0;0.0;5;3;10;50;50;43;7;0.0;30.0;271.874;273.203;1594369121.1986;1594369122.5277;1;5;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-15;15.0;0.0;0.0;5;3;10;50;50;44;8;30.0;30.0;273.36;274.575;1594369122.6844;1594369123.8998;1;7;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15.0;15;0.0;0.0;5;3;10;50;50;45;9;0.0;30.0;274.729;275.592;1594369124.0538;1594369124.9163;1;5;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;11;-19.0;0.0;0.0;5;3;10;50;50;46;10;30.0;30.0;275.749;276.984;1594369125.0742;1594369126.3086;1;7;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5.0;25;0.0;0.0;5;3;10;50;50;47;11;30.0;30.0;277.133;278.428;1594369126.4576;1594369127.7525;1;7;1594369127.7525;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-22.0;8;0.0;0.0;19;4;1;25;25;48;0;30.0;30.0;296.42;299.425;1594369145.7444;1594369148.7489;1;7;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-22.0;8;0.0;0.0;19;4;1;25;25;49;1;30.0;30.0;299.582;302.42;1594369148.9068;1594369151.7451;1;7;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-24.0;-24;0.0;0.0;19;4;1;25;25;50;2;0.0;30.0;302.568;303.544;1594369151.8925;1594369152.8692;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;5.0;0.0;0.0;19;4;1;25;25;51;3;0.0;30.0;303.69;304.481;1594369153.0151;1594369153.8051;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;12.0;12;0.0;0.0;19;4;1;25;25;52;4;0.0;30.0;304.637;305.354;1594369153.961;1594369154.6793;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16.0;-16;0.0;0.0;19;4;1;25;25;53;5;0.0;30.0;305.511;306.321;1594369154.8362;1594369155.6458;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;24;0.0;0.0;19;4;1;25;25;54;6;30.0;30.0;306.473;307.469;1594369155.7972;1594369156.7937;1;7;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6.0;-6;0.0;0.0;19;4;1;25;25;55;7;0.0;30.0;307.624;308.392;1594369156.9492;1594369157.7167;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-11.0;-11;0.0;0.0;19;4;1;25;25;56;8;0.0;30.0;308.541;309.288;1594369157.866;1594369158.6126;1;5;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-15;15.0;0.0;0.0;19;4;1;25;25;57;9;30.0;30.0;309.444;310.162;1594369158.7687;1594369159.4869;1;7;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-20.0;10;0.0;0.0;19;4;1;25;25;58;10;30.0;30.0;310.318;311.47;1594369159.6428;1594369160.7942;1;7;0;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-14;16.0;0.0;0.0;19;4;1;25;25;59;11;30.0;30.0;311.615;312.467;1594369160.9391;1594369161.7922;1;7;1594369161.7922;1594369145.7444
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23.0;7;0.0;0.0;15;5;4;25;50;60;0;30.0;30.0;331.811;333.713;1594369181.1365;1594369183.0379;1;7;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;16;-14.0;0.0;0.0;15;5;4;25;50;61;1;30.0;30.0;333.861;336.959;1594369183.1859;1594369186.2839;1;7;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;20;20.0;0.0;0.0;15;5;4;25;50;62;2;0.0;30.0;337.108;338.414;1594369186.4328;1594369187.7386;1;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10;-10.0;0.0;0.0;15;5;4;25;50;63;3;0.0;30.0;338.565;340.15;1594369187.8895;1594369189.4748;1;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;7;0.0;0.0;15;5;4;25;50;64;4;0.0;30.0;340.299;341.119;1594369189.6237;1594369190.4438;1;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19;-11.0;0.0;0.0;15;5;4;25;50;65;5;30.0;30.0;341.275;342.085;1594369190.5997;1594369191.4098;0;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14;14.0;0.0;0.0;15;5;4;25;50;66;6;0.0;30.0;342.236;342.88;1594369191.5607;1594369192.2049;1;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;14;0.0;0.0;15;5;4;25;50;67;7;0.0;30.0;343.037;344.374;1594369192.3619;1594369193.6988;1;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;23;-7.0;0.0;0.0;15;5;4;25;50;68;8;30.0;30.0;344.523;345.52;1594369193.8477;1594369194.8447;0;5;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16.0;14;0.0;0.0;15;5;4;25;50;69;9;30.0;30.0;345.674;347.539;1594369194.9986;1594369196.8637;1;7;0;1594369181.1365
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;25;-5.0;0.0;0.0;15;5;4;25;50;70;10;30.0;30.0;347.699;349.592;1594369197.0236;1594369198.9166;1;7;0;1594369181.1365
