id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-25;5.0;0.0;0.0;7;3;1;50;25;41;5;30.0;30.0;1312.51;1314.634;1600878750.998;1600878753.1221;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;11.0;0.0;0.0;7;3;1;50;25;42;6;30.0;30.0;1314.8;1318.013;1600878753.2876;1600878756.5009;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;5.0;0.0;0.0;7;3;1;50;25;43;7;0.0;30.0;1318.171;1320.726;1600878756.6588;1600878759.2142;1;5;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15;-15.0;0.0;0.0;7;3;1;50;25;44;8;30.0;30.0;1320.882;1324.87;1600878759.3691;1600878763.3582;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;21.0;-9;0.0;0.0;7;3;1;50;25;45;9;30.0;30.0;1325.018;1332.876;1600878763.5061;1600878771.3644;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;17.0;17;0.0;0.0;7;3;1;50;25;46;10;0.0;30.0;1333.031;1335.194;1600878771.5193;1600878773.6813;1;5;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;-7;0.0;0.0;7;3;1;50;25;47;11;0.0;30.0;1335.347;1338.33;1600878773.8342;1600878776.8172;1;5;1600878776.8172;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;8;4;4;50;25;48;0;0.0;15.0;1344.47;1354.752;1600878782.9576;1600878793.2403;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;-5.0;0.0;0.0;8;4;4;50;25;49;1;15.0;15.0;1354.911;1360.072;1600878793.3992;1600878798.5602;0;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;8;0.0;0.0;8;4;4;50;25;50;2;15.0;15.0;1360.228;1366.319;1600878798.7161;1600878804.8073;0;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8.0;8;0.0;0.0;8;4;4;50;25;51;3;0.0;15.0;1366.478;1370.068;1600878804.9662;1600878808.5564;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;10;0.0;0.0;8;4;4;50;25;52;4;0.0;15.0;1370.222;1379.535;1600878808.7103;1600878818.0227;1;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;6.0;0.0;0.0;8;4;4;50;25;53;5;15.0;15.0;1379.694;1383.258;1600878818.1816;1600878821.7457;1;7;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6.0;-9;0.0;0.0;8;4;4;50;25;54;6;15.0;15.0;1383.406;1397.393;1600878821.8946;1600878835.8807;0;5;0;1600878782.9576
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10.0;-5;0.0;0.0;8;4;4;50;25;55;7;15.0;15.0;1397.552;1408.764;1600878836.0406;1600878847.2521;1;7;0;1600878782.9576
